id,question,desired_answer,student_answer,score_me,score_other,score_avg,wmd_score,cosine_similarity
12.5,What is the advantage of linked lists over arrays?,"linked lists are dynamic structures, which allow for a variable number of elements to be stored.",link lists dont have a fixed size,5.0,4,4.5,1.0768248603526627,0.0977606775245359
12.5,What is the advantage of linked lists over arrays?,"linked lists are dynamic structures, which allow for a variable number of elements to be stored.","linked lists can be of variable size, where arrays have fixed size.",5.0,4,4.5,0.753334073596857,0.27845762631936355
12.5,What is the advantage of linked lists over arrays?,"linked lists are dynamic structures, which allow for a variable number of elements to be stored.","linked lists do not have a definite size. they can be as big or as small as needed, and they don't have to allocate extra memory for elements you don't need. arrays size must be defined.",5.0,1,3.0,0.9487634186591519,0.15574483203024198
12.5,What is the advantage of linked lists over arrays?,"linked lists are dynamic structures, which allow for a variable number of elements to be stored.","a linked list has a dynamic size , but an array only has a fixed size and takes allot of extra operations to increase its size.",5.0,2,3.5,1.0414979428036406,0.14437097988258157
12.5,What is the advantage of linked lists over arrays?,"linked lists are dynamic structures, which allow for a variable number of elements to be stored.",you do not have to predetermine your list size as you do with arrays. linked list have the ability to be as large as you want them adding memory as needed.,5.0,2,3.5,1.0534681537701085,0.0690507501274363
12.5,What is the advantage of linked lists over arrays?,"linked lists are dynamic structures, which allow for a variable number of elements to be stored.",the main advantage to a linked list is that it can have it's size adjusted during runtime.,5.0,4,4.5,1.0232959490322504,0.06503537741280173
12.5,What is the advantage of linked lists over arrays?,"linked lists are dynamic structures, which allow for a variable number of elements to be stored.",linked lists are able to grow in size. so elements can be added to the list.,5.0,2,3.5,0.6807263194989132,0.30542851800952364
12.5,What is the advantage of linked lists over arrays?,"linked lists are dynamic structures, which allow for a variable number of elements to be stored.","linked lists are not confined to a specific size, and can have elements added and removed far easier. they are also easier to traverse.",4.5,5,4.75,0.8519279087078049,0.2047008939445288
12.5,What is the advantage of linked lists over arrays?,"linked lists are dynamic structures, which allow for a variable number of elements to be stored.",there is no predetermined length,5.0,4,4.5,1.2252418523828468,0.0
12.5,What is the advantage of linked lists over arrays?,"linked lists are dynamic structures, which allow for a variable number of elements to be stored.","inserts into a linked list are far cheaper than an insert into an array. with an array, all items after the one being inserted must me shifted, with a linked list, only the pointers are replaced.",4.0,4,4.0,1.01057018490154,0.10173384069416336
12.5,What is the advantage of linked lists over arrays?,"linked lists are dynamic structures, which allow for a variable number of elements to be stored.",linked lists may be dynamically grown.,5.0,2,3.5,0.8434586685199209,0.22387246268701877
12.5,What is the advantage of linked lists over arrays?,"linked lists are dynamic structures, which allow for a variable number of elements to be stored.","linked lists are very dynamic in that they can change and be added/subtracted to very easily because they are not linear in memory.   arrays are pre-specified in size to be cast over a certain amount of disk space.  this makes insertion into arrays difficult because all elements must be shifted, and if you reach the end of the array, you are done even if you have more data to input.  linked lists do not run into these problems.",5.0,3,4.0,0.9259308151439737,0.26521117464516336
